wgtcode,database,new_lat,new_long,regionalboardnumber,psa6c,psa9c,eco_iii_1987,eco_iii_2010,eco_ii_1987,eco_ii_2010,flowstatus,ag_2000_1k,ag_2000_5k,ag_2000_ws,code_21_2000_1k,code_21_2000_5k,code_21_2000_ws,urban_2000_1k,urban_2000_5k,urban_2000_ws,roaddens_1k,roaddens_5k,roaddens_ws,paved_int_1k,paved_int_5k,paved_int_ws,permanmade_ws,invdamdist,mines_5k,gravelminedensl_r5k,elev_range,max_elev,n_mean,p_mean,pct_cenoz,pct_nosed,pct_quart,pct_sedim,pct_volcnc,ppt_00_09,temp_00_09,nhd_so,maflowu,nhdslope,ftype,nhdflow,sampled,bpj_nonref,active,area_sqkm,site_elev,cao_mean,mgo_mean,s_mean,ucs_mean,lprem_mean,atmca,atmmg,atmso4,minp_ws,meanp_ws,sumave_p,tmax_ws,xwd_ws,maxwd_ws,lst32ave,bdh_ave,kfct_ave,prmh_ave,condqr01,condqr05,condqr25,condqr50,condqr75,condqr95,condqr99,lastupdatedate,comid,sitestatus,ag_2006_1k,ag_2006_5k,ag_2006_ws,code_21_2006_1k,code_21_2006_5k,code_21_2006_ws,urban_2006_1k,urban_2006_5k,urban_2006_ws,ag_2011_1k,ag_2011_5k,ag_2011_ws,code_21_2011_1k,code_21_2011_5k,code_21_2011_ws,urban_2011_1k,urban_2011_5k,urban_2011_ws,psa10c,created_user,created_date,last_edited_user,last_edited_date,StationCode
SMC00268,Rounds123,34.3261185,-118.71846,4,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,15.483,11.4217,11.4217,9.0,2.0,2.0,3.490911,4.167293,4.167293,5,13,13,0,0,1,0.0,392,823,0.0506,0.119,100,0.0,0,100.0,0,45063.9,2490,2.0,0.06602,0.06538,StreamRiver,Intermittent,TRUE,FALSE,TRUE,3.738183,431,7.4741,2.926,0.457,72.6226,-0.7889,0.0564,0.0304,0.3742,0.0,498.125,355.9167,332.75,29.0,5.0833,60.0909,1.5484,0.2586,5.245,86,200.0,372.0,569,823.7179,1145.0,1168,12-Sep-16,17563660,Intermediate,0.0,0.0,0.0,16.33803,11.37624,11.37624,9.0,1.855869,1.855869,0.0,0.0,0.0,16.19718,11.35213,11.37624,9.0,1.879971,1.879971,SCx,,,,,408BA0268
SMC00287,Rounds123,34.5028367,-119.36579,4,SC,SCm,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,2.0275,0.1849,0.3508,0.0,0.0,0.0,0.4060208,0.03366442,0.01238936,0,0,0,0,0,0,0.0,1388,1836,0.0397,0.1319,100,0.0,0,100.0,0,69390.3,2270,1.0,0.05565,0.00098,StreamRiver,Perennial,TRUE,FALSE,TRUE,120.3507,448,3.2505,1.677,0.9986,69.5252,-0.7433,0.0617,0.0278,0.3478,0.042,859.632,419.0183,309.1399,35.8591,6.5095,80.2081,1.5401,0.2726,1.7348,59,241.0,587.0,792,889.2083,977.0,1166,12-Sep-16,17585802,Reference,0.0,0.0,0.0,2.010376,0.1880573,0.3687305,0.0,0.00202212,0.0022438,0.0,0.0,0.0,2.010376,0.1880573,0.3687305,0.0,0.00202212,0.0022438,SCm,,,,,402BA0287
r5_chaparral.0394,Round4,40.5855517,-122.5513,5,CH,CHin,6.0,78.0,Xeric,Mountain,Unknown,0.0,0.0,0.0,3.94912985,4.10493646,2.76113871,0.0,1.0,0.0,0.9943181,1.077672,1.421913,1,7,87,8,1,2,0.0,1602,1885,0.0162,0.1789667,0,61.02789,0,38.97211,0,145439.3,2268,4.0,321.3763,0.00584,StreamRiver,Perennial,FALSE,FALSE,FALSE,523.3084,283,5.037933,2.9188,0.02926667,120.1595,-1.724,0.03276667,0.01646667,0.1543,6.1028,1518.434,4250.162,318.9159,93.5901,13.3702,79.7477,1.499367,0.1864667,6.598533,20,37.0,89.0,152,212.5333,319.0,356,12-Sep-16,2782321,Intermediate,0.0,0.0,0.0,3.667322,4.171566,2.73271,0.0,0.9730715,0.1958815,0.0,0.0,0.0,3.667322,4.168627,2.73271,0.0,0.9760113,0.1986331,CHin,,,,,524PS0394
SMC01128,Rounds123,34.103966,-118.71272,4,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,2.0,1.0,0.0,21.1119,10.164,8.825,2.0,17.0,10.0,4.845524,4.671044,3.704498,3,25,87,0,0,0,0.0,521,693,0.0523,0.1138,100,0.0,0,100.0,0,45620.7,2479,3.0,1.04465,0.01133,StreamRiver,Intermittent,TRUE,FALSE,TRUE,50.46691,172,16.3381,5.9868,1.163,68.0262,-0.7498,0.0561,0.0307,0.3769,0.0,468.6053,326.9952,330.7627,31.5187,5.7813,54.8816,1.5678,0.2651,3.1483,218,370.0,591.0,850,956.0141,1163.0,1169,12-Sep-16,20364949,Intermediate,2.0,0.0,0.0,20.22472,11.52097,9.878018,2.0,16.91764,10.973,2.0,0.0,0.0,20.22472,11.20768,9.878018,2.0,17.23092,11.18165,SCx,,,,,SMC01128
SMC01144,Rounds123,34.0600696,-118.63744,4,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,11.2043,13.3021,13.3021,2.0,2.0,2.0,3.16649627,3.01917748,3.01917748,0,1,1,0,0,0,0.0,677,857,0.0332,0.1243,100,0.0,0,100.0,0,41687.30078,2226,2.0,0.09848,0.09639,StreamRiver,Intermittent,TRUE,FALSE,TRUE,4.615779,180,4.1416,1.6109,1.0838,81.6774,-0.7256,0.0557,0.031,0.3788,0.2,638.25,371.8667,302.8,22.8571,4.5714,37.2667,1.542,0.335,3.067,182,255.0,499.0,786,911.5483871,1161.0,1169,12-Sep-16,20365109,Intermediate,0.0,0.0,0.0,11.14480667,12.62685402,12.62685402,2.0,2.75175644,2.75175644,0.0,0.0,0.0,11.14480667,12.62685402,12.62685402,2.0,2.75175644,2.75175644,SCx,,,,,404BA1144
northcoast.0057,Rounds123,40.4695442,-123.92922,1,NC,NC,1.0,1.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06555889,4.61426465,4.50786038,0,0,0,0,0,0,0.0,637,763,0.0578,0.136,41,0.0,0,100.0,0,135846.0938,1778,2.0,18.22797,0.02574,StreamRiver,Perennial,TRUE,FALSE,TRUE,12.443993,126,1.4286,1.7349,0.076,63.6213,-0.7875,0.0343,0.0251,0.1819,2.9333,1487.5518,3015.4771,245.5333,85.0,12.0,68.027,1.4034,0.2578,2.0917,24,46.0,120.0,174,224.6116505,302.0,406,12-Sep-16,2705647,Stressed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC,,,,,111PS0057
northcoast.0060,Rounds123,40.1287105,-123.11304,1,NC,NC,78.0,78.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.3708,0.3708,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,609,2037,0.0589,0.1154,0,0.0,0,100.0,0,164412.5,1680,2.0,12.30922,0.02301,StreamRiver,Perennial,TRUE,FALSE,TRUE,13.102899,1428,3.3631,3.0047,0.0572,101.7499,-0.6753,0.0345,0.0297,0.1962,3.0556,1900.8064,2684.6555,245.7778,102.9756,15.2439,129.5476,1.4728,0.1071,4.5484,12,26.0,60.0,111,145.8125,224.0,281,12-Sep-16,8292809,Reference,0.0,0.0,0.0,0.0,0.25408598,0.25408598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25408598,0.25408598,0.0,0.0,0.0,NC,,,,,111PS0060
northcoast.0062,Rounds123,40.8609785,-122.46223,5,NC,NC,78.0,78.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4611183,0.4611183,0,0,0,0,0,0,0.0,883,1308,0.0391,0.1926,0,0.0,0,100.0,0,186166.0,2148,2.0,4.23151,0.04248,StreamRiver,Perennial,TRUE,FALSE,TRUE,11.00127,425,7.241,4.1575,0.0458,55.371,-1.0611,0.0318,0.0123,0.1381,10.2308,1988.75,5143.93,337.3077,98.3824,14.6176,87.2857,1.4935,0.1653,2.6042,27,48.0,97.0,151,209.0,300.0,359,12-Sep-16,7965681,Reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC,,,,,506PS0062
SMC00808,Rounds123,34.1139646,-118.77903,4,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,0.0,0.0,5.0,35.2391,16.999,14.0348,14.0,13.0,12.0,6.51638,5.626248,4.52684,6,56,200,0,0,0,0.0,691,924,0.1582,0.2401,33,0.0,0,32.96136,67,44941.7,2554,3.0,3.05667,0.00616,StreamRiver,Intermittent,TRUE,FALSE,TRUE,96.89892,233,8.0971,4.109,0.2451,86.1681,-0.172,0.0573,0.0304,0.3747,0.0431,491.1222,348.4212,324.7931,30.5867,5.32,52.9495,1.5397,0.2121,2.2857,88,200.0,351.0,456,785.4615,1102.0,1167,12-Sep-16,20364887,Stressed,0.0,0.0,5.0,33.53973,16.49617,14.87487,15.0,13.30929,12.91039,0.0,0.0,5.0,33.48813,16.3956,14.87487,15.0,13.51736,13.03398,SCx,,,,,SMC00808
SMC01166,Rounds123,34.0374964,-118.74963,4,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,14.5485,6.4412,5.999,0.0,0.0,0.0,4.48067399,3.95514557,3.88806172,4,5,5,0,0,0,0.0,812,850,0.0357,0.1571,100,0.0,0,100.0,0,41232.89844,2295,2.0,0.19918,0.01743,StreamRiver,Intermittent,TRUE,FALSE,TRUE,8.981065,38,8.9724,3.6166,1.0151,82.5229,-0.7121,0.0566,0.0307,0.377,0.0,501.6667,349.7433,291.3636,23.0345,4.3448,31.0345,1.542,0.335,3.067,200,322.0,526.0,786,904.5625,1161.0,1169,12-Sep-16,20365911,Intermediate,0.0,0.0,0.0,15.18151815,6.33305399,5.84578362,0.0,0.22746319,0.18048732,0.0,0.0,0.0,15.18151815,6.33305399,5.84578362,0.0,0.22746319,0.18048732,SCx,,,,,404BA1166
Other.0092,Rounds123,41.5768499,-121.9255,1,DM,DM,9.0,9.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78231006,0.91167953,1.2587149,1,1,2,0,0,0,0.0,987,2456,0.0075,0.2789,0,0.0,0,0.0,100,63144.19922,1608,3.0,62.43745,0.01089,StreamRiver,Perennial,TRUE,FALSE,TRUE,77.947918,1469,6.6767,3.8475,0.018,137.7107,-0.3473,0.0314,0.0084,0.1215,10.8913,1126.0791,5929.4878,251.9783,94.8042,13.6375,155.9837,1.1709,0.1402,4.1163,11,26.0,43.0,66,89.0,156.0,203,12-Sep-16,8265412,Intermediate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DMmo,,,,,105PS0092
Other.0109,Rounds123,36.5949449,-118.14485,6,SN,SNws,13.0,13.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,5.9977,2.6916,0.8968,2.0,1.0,0.0,1.362563,1.205669,0.3839996,0,3,9,0,0,0,0.0,2876,4415,0.1308,0.1628,26,73.68633,26,0.0,0,17819.6,2146,3.0,27.13425,0.05943,StreamRiver,Perennial,TRUE,FALSE,TRUE,42.24352,1539,3.5557,1.6691,0.0379,131.6453,-1.1882,0.0653,0.0154,0.2556,5.7547,506.5052,1433.451,201.8679,41.3488,6.2481,159.4211,1.4896,0.1139,15.2628,10,25.0,51.0,84,139.0,394.0,886,12-Sep-16,20266773,Reference,0.0,0.0,0.0,5.305652,2.533333,0.8331558,3.0,0.9939394,0.3728958,0.0,0.0,0.0,5.305652,2.533333,0.8331558,3.0,0.9939394,0.3728958,SNws,,,,,603PS0109
Other.0156,Rounds123,41.2494854,-121.95089,5,DM,DM,9.0,4.0,Xeric,Mountain,Perennial,0.0,0.0,0.0,0.0,1.8518,0.5681,0.0,0.0,0.0,3.719949,2.641991,2.597253,1,3,33,0,0,0,0.0,3188,4303,0.2203,0.2401,0,0.0,0,0.0,100,146815.6,1862,4.0,374.95208,0.00452,StreamRiver,Perennial,TRUE,FALSE,TRUE,662.9485,1115,5.3409,3.1375,0.034,104.6466,0.0186,0.0316,0.0089,0.125,6.8441,1328.058,5076.615,268.0694,102.2449,14.4298,150.9825,1.1732,0.1468,7.1514,10,24.0,43.0,68,97.0,189.0,210,12-Sep-16,7962113,Intermediate,0.0,0.0,0.0,0.0,1.95161,0.5905528,0.0,0.1240759,0.02090693,0.0,0.0,0.0,0.0,1.95161,0.5905528,0.0,0.1240759,0.02090693,DMmo,,,,,505PS0156
Other.0160,Rounds123,35.4662255,-118.32579,5,DM,DM,8.0,5.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2115025,0.2128144,0,2,2,0,0,5,0.0,686,2528,0.012,0.1763,0,100.0,0,0.0,0,43022.8,1614,4.0,0.70264,0.04058,StreamRiver,Intermittent,TRUE,FALSE,TRUE,39.91275,1842,4.3497,2.2897,0.027,154.0401,-1.511,0.0695,0.0239,0.3266,0.6304,363.0899,1650.31,268.3478,45.5528,7.9837,115.3821,1.4632,0.2196,4.3799,27,44.0,122.0,230,348.5455,595.0,902,12-Sep-16,14964081,Intermediate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DMde,,,,,554PS0160
Other.0171,Rounds123,34.4475803,-118.01591,6,DM,DM,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,2.5286,1.0285,1.3043,0.0,0.0,0.0,0.0,0.0,0.03525533,0,0,2,0,0,0,0.0,1466,2510,0.0056,0.1677,0,100.0,0,0.0,0,36384.3,2198,4.0,12.42647,0.02265,StreamRiver,Perennial,TRUE,FALSE,TRUE,122.0656,1044,4.3819,2.1216,0.0379,161.3459,-2.1903,0.0527,0.0317,0.3826,1.84,702.1805,1207.576,289.16,45.939,7.6472,96.0265,1.5564,0.1447,5.8157,34,87.0,200.0,290,382.0,532.0,660,12-Sep-16,22681948,Reference,1.0,0.0,0.0,2.141837,0.9918397,1.192969,0.0,0.04644065,0.1843277,1.0,0.0,0.0,2.141837,0.9918397,1.192969,0.0,0.04644065,0.1843277,DMde,,,,,626PS0171
Other.0188,Rounds123,41.7185053,-122.34972,1,DM,DM,9.0,9.0,Xeric,Xeric,Perennial,70.0,38.0,38.0,0.0,2.4296,2.4296,0.0,0.0,0.0,0.0,1.30565501,1.30565501,0,0,0,0,0,0,0.0,254,1139,0.0142,0.2556,0,0.0,0,0.0,100,44793.5,1835,2.0,13.80037,0.18034,StreamRiver,Perennial,TRUE,FALSE,TRUE,3.040426,885,5.9998,3.3251,0.0184,125.6457,-0.5244,0.0309,0.0078,0.1175,17.6667,591.3333,4172.7778,308.6667,76.6667,10.0,155.7,1.4097,0.1852,1.1208,26,42.0,107.0,166,244.1111111,416.0,599,12-Sep-16,3917226,Stressed,67.0,37.0,37.0,0.0,2.3992891,2.3992891,0.0,0.02962085,0.02962085,67.0,36.0,36.0,0.0,2.3992891,2.3992891,0.0,0.02962085,0.02962085,DMmo,,,,,105PS0188
Other.0224,Rounds123,35.5297306,-118.60656,5,DM,DM,8.0,5.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1452622,0,0,1,0,0,0,0.0,1516,2303,0.0094,0.1706,0,100.0,0,0.0,0,31766.0,2274,3.0,0.83298,0.05662,StreamRiver,Intermittent,TRUE,FALSE,TRUE,33.5095,787,3.8875,1.7839,0.0261,152.7083,-1.7244,0.0653,0.0221,0.3074,0.0238,536.9615,1057.132,293.1667,49.3238,8.419,106.0693,1.541,0.229,4.0282,31,59.0,187.0,292,403.0588,715.0,979,12-Sep-16,14940906,Intermediate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DMde,,,,,554PS0224
Other.0228,Rounds123,41.1792136,-121.16291,5,DM,DM,9.0,9.0,Xeric,Xeric,Perennial,29.0,11.0,0.0,0.0,0.7749,0.3015,0.0,0.0,0.0,1.475633,0.6130896,1.729174,0,4,27,1,0,0,0.0,1123,2383,0.0326,0.2573,0,0.0,0,0.0,100,46620.1,1816,3.0,12.68052,0.0,StreamRiver,Intermittent,TRUE,FALSE,TRUE,948.2356,1260,6.0445,3.3567,0.0201,124.6437,-0.4196,0.0345,0.0106,0.1411,8.4765,570.1774,4165.074,289.9617,75.0178,9.9152,164.0708,1.2778,0.179,4.0878,34,44.0,104.0,161,211.8571,415.0,598,12-Sep-16,7925595,Intermediate,13.0,6.0,0.0,0.0,0.7907253,0.3013469,0.0,0.05350773,0.0037965,12.0,7.0,0.0,0.0,0.7907253,0.3013469,0.0,0.05350773,0.0037965,DMmo,,,,,526PS0228
smc.0048,Rounds123,34.5196747,-119.40631,4,SC,SCm,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.031,0.3644,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1249,1836,0.0397,0.1319,100,0.0,0,100.0,0,74999.29688,2168,3.0,3.81696,0.04936,StreamRiver,Perennial,TRUE,FALSE,TRUE,55.831264,587,3.2505,1.677,0.9986,69.5252,-0.7433,0.0618,0.0277,0.3461,0.0,911.4194,457.0155,304.5909,35.9467,6.5148,84.0941,1.5404,0.2741,1.7461,59,241.0,569.0,789,884.4042553,973.0,1163,12-Sep-16,17585714,,,,,,,,,,,,,,,,,,,,SCm,,,,,402PS0048
NA,Round4,38.818795,-120.3652,5,SN,SNws,5.0,5.0,Mountain,Mountain,Unknown,0.0,0.0,0.0,0.0,0.132626,0.41542877,0.0,0.0,0.0,2.267588,0.967048,0.4989113,0,0,4,1,2,0,0.0,1421,3037,0.1238,0.1448333,0,100.0,0,0.0,0,122269.1,1814,3.0,56.32898,0.04857,StreamRiver,Perennial,FALSE,FALSE,FALSE,71.496,1616,3.4384,1.633267,0.02523333,132.4227,-1.625033,0.0563,0.01813333,0.2290333,10.1395,1370.793,4028.538,235.7558,86.5227,13.2636,149.9794,1.4637,0.1623667,7.743833,7,8.0,23.0,45,72.85,146.0,219,12-Sep-16,14981972,,,,,,,,,,,,,,,,,,,,SNws,,,,,b11441500
smc.0011,Rounds123,33.8812514,-117.89713,8,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,0.0,0.0,1.0,10.2618,11.4428,20.2039,86.0,83.0,64.0,10.88011,13.2115,11.70858,4,62,75,11,0,0,0.0,327,392,0.6499,0.1247,100,0.0,94,5.642439,0,29133.9,2486,2.0,1.33827,0.00488,StreamRiver,Intermittent,TRUE,FALSE,TRUE,17.55978,65,3.3923,1.6789,0.2439,16.5358,1.4415,0.053,0.0317,0.3831,0.0,384.1538,387.0067,306.2727,28.2549,5.0,31.6545,1.5646,0.286,3.8027,59,172.0,335.0,461,715.3043,1037.0,1166,12-Sep-16,22525749,Stressed,0.0,0.0,1.0,13.34034,14.69925,22.18407,83.0,82.43304,65.36845,0.0,0.0,0.0,12.71008,14.41068,22.18407,84.0,82.83885,66.51635,SCx,,,,,845PS0011
smc.0019,Rounds123,34.154549,-117.13613,8,SC,SCm,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,5.7742,11.568,0.0,1.0,3.0,0.0,0.3538058,2.07833,0,0,3,1,0,0,0.0,1213,1990,0.0094,0.1706,100,0.0,100,0.0,0,42712.7,2268,3.0,1.95913,0.07822,StreamRiver,Perennial,TRUE,FALSE,TRUE,24.85514,777,3.8875,1.7839,0.0261,152.7083,-1.7244,0.0641,0.031,0.3996,4.3548,784.6415,1480.105,301.8065,40.9359,6.6538,92.6579,1.5955,0.1765,8.2514,36,77.0,200.0,272,382.0,564.0,791,12-Sep-16,22557852,Intermediate,0.0,0.0,0.0,0.0,5.464395,10.99406,0.0,0.7396989,3.442659,0.0,0.0,0.0,0.0,5.464395,10.99406,0.0,0.7396989,3.442659,SCm,,,,,801PS0019
smc.0020,Rounds123,34.0675466,-118.09346,4,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,1.4752,6.6489,18.8845,98.0,92.0,79.0,20.86014,13.08691,13.10398,9,22,38,14,0,0,0.0,581,667,0.8433,0.1253,44,14.56239,44,41.1816,0,39097.8,2542,2.0,1.18068,0.00806,StreamRiver,Intermittent,TRUE,FALSE,TRUE,36.98569,86,1.524,0.9659,0.1102,2.6641,2.0955,0.0528,0.0317,0.3826,0.1778,497.3658,715.7505,319.6222,29.9352,6.0,23.713,1.6491,0.287,2.497,56,126.0,267.0,405,557.519,853.0,1062,12-Sep-16,22515828,Stressed,0.0,0.0,0.0,2.217529,7.258223,19.82142,97.0,91.55998,77.93295,0.0,0.0,0.0,1.372756,7.031712,19.82142,98.0,91.78649,78.22734,SCx,,,,,412PS0020
SMC00191,Rounds123,34.3676103,-119.05379,4,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,30.0,23.0,3.0,36.7742,11.1707,3.4527,15.0,4.0,1.0,3.214785,2.381486,1.108442,0,3,39,0,0,0,0.0,1927,2040,0.1064,0.1296,100,0.0,0,100.0,0,44515.1,2388,4.0,5.61412,0.01663,StreamRiver,Perennial,TRUE,FALSE,TRUE,117.7438,113,4.2715,2.0483,0.8668,63.2466,-0.5196,0.0597,0.0288,0.3624,0.0,649.541,416.3283,309.9348,34.9779,6.2541,63.5742,1.5452,0.2949,2.2205,150,253.0,498.0,777,891.4098,1146.0,1169,12-Sep-16,17573663,Intermediate,29.0,23.0,3.0,36.55395,10.7735,3.415753,15.0,4.801561,0.6045783,29.0,23.0,3.0,35.90982,10.72098,3.415753,15.0,4.854078,0.6106929,SCx,,,,,SMC00191
SMC00335,Rounds123,34.3798845,-119.30754,4,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,0.0,7.0,2.0,8.9207,23.0849,5.6902,1.0,18.0,2.0,2.12106289,4.94873678,0.87410182,0,24,107,2,0,0,0.0,1741,1836,0.1264,0.1295,100,0.0,0,100.0,0,48596.10156,2423,5.0,16.05456,0.02844,StreamRiver,Intermittent,TRUE,FALSE,TRUE,239.067496,95,3.526,1.7063,0.9418,63.3738,-0.4343,0.0615,0.0279,0.351,0.0523,745.4412,413.4808,309.3066,33.4891,6.1253,75.8868,1.5377,0.2615,1.8605,104,218.0,499.0,785,883.4468085,1015.0,1167,12-Sep-16,17586848,Intermediate,0.0,7.0,2.0,9.38864629,22.69258988,5.65524148,2.0,18.33455613,2.00706293,0.0,7.0,2.0,9.38864629,22.54585473,5.65524148,2.0,18.48129127,2.02287547,SCx,,,,,402BA0335
SMC00376,Rounds123,34.1159699,-118.66184,4,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,29.3883,31.0544,31.0544,3.0,7.0,7.0,6.46809353,6.87005221,6.87005221,0,0,0,0,0,0,0.0,218,590,0.0301,0.2113,100,0.0,0,100.0,0,54589.30078,2575,1.0,0.07917,0.0338,StreamRiver,Intermittent,TRUE,FALSE,TRUE,1.092278,372,12.6726,5.4229,0.6566,90.8439,-0.6658,0.0557,0.0309,0.3782,0.0,582.6667,365.8333,334.0,40.0,8.0,52.0,1.568,0.257,3.17,164,219.0,400.0,708,945.4545455,1165.0,1170,12-Sep-16,20364947,Stressed,0.0,0.0,0.0,28.3641161,29.6784831,29.6784831,5.0,8.8211047,8.8211047,0.0,0.0,0.0,28.3641161,29.59604287,29.6784831,5.0,8.90354493,8.90354493,SCx,,,,,404BA0376
SMC00836,Rounds123,34.1901929,-119.0056,4,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,31.0,8.0,6.0,9.5788,16.053,18.4269,18.0,34.0,34.0,2.322717,6.500828,6.337026,1,54,507,1,0,1,0.0,686,717,0.2203,0.1931,82,0.0,0,82.26575,17,35326.5,2285,4.0,2.96014,0.0,StreamRiver,Intermittent,TRUE,FALSE,TRUE,197.4721,31,8.468,3.8585,0.4331,72.0385,-0.0015,0.0576,0.0301,0.3727,0.0,401.2755,236.9956,302.3571,26.9238,4.4338,56.1829,1.5577,0.2372,3.3875,86,200.0,370.0,530,793.0,1095.0,1167,12-Sep-16,17562598,Stressed,30.0,8.0,6.0,10.8637,15.36669,18.69585,19.0,36.49493,34.99615,30.0,8.0,6.0,10.8637,15.17464,18.69585,19.0,37.02499,35.62375,SCx,,,,,408BA0836
SMC00852,Rounds123,34.0783557,-118.81985,4,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,7.4447,16.0714,16.0714,0.0,2.0,2.0,2.70935509,4.95996826,4.95996826,1,12,12,0,0,0,0.0,347,761,0.0187,0.2582,46,0.0,0,46.39314168,53,53876.30078,2447,2.0,0.15601,0.04886,StreamRiver,Intermittent,TRUE,FALSE,TRUE,7.558014,414,9.9842,4.9497,0.3149,104.2093,-0.6091,0.0571,0.0305,0.3757,0.0909,577.9412,466.15,312.0,30.625,5.4583,44.44,1.5347,0.2674,1.9876,104,200.0,349.0,441,807.047619,1137.0,1168,12-Sep-16,20365057,Intermediate,0.0,0.0,0.0,7.43691899,15.15548672,15.15548672,0.0,3.14547838,3.14547838,0.0,0.0,0.0,7.43691899,15.13165733,15.15548672,0.0,3.16930776,3.16930776,SCx,,,,,404BA0852
SMC00916,Rounds123,34.2326525,-118.95422,4,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,72.0,15.0,4.0,12.2785,16.8623,19.6305,16.0,20.0,36.0,1.088986,3.206578,6.63002,1,8,480,1,0,0,0.0,662,717,0.178,0.1935,78,0.0,0,78.33128,21,36102.5,2355,4.0,2.2838,0.00581,StreamRiver,Intermittent,TRUE,FALSE,TRUE,161.6162,55,9.4089,4.1924,0.4994,75.6267,-0.1422,0.0575,0.0302,0.373,0.0,404.5081,242.9416,306.8093,27.3943,4.5183,56.8589,1.5562,0.2372,3.1558,104,200.0,394.0,566,819.8537,1119.0,1168,12-Sep-16,17564016,Stressed,72.0,15.0,4.0,12.85893,16.96263,19.76479,15.0,21.07103,36.57382,72.0,15.0,4.0,12.85893,16.88219,19.76479,15.0,21.34946,37.27434,SCx,,,,,408BA0916
SMC00960,Rounds123,34.5907602,-118.46176,4,SC,SCm,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,2.6762,1.2214,1.2214,0.0,0.0,0.0,0.0,0.03158005,0.03158005,0,0,0,0,0,0,0.0,681,1345,0.0104,0.1281,0,100.0,0,0.0,0,43266.9,2391,2.0,0.13434,0.03578,StreamRiver,Intermittent,TRUE,FALSE,TRUE,7.44546,664,4.5171,1.6229,0.0478,146.7808,-1.3653,0.0562,0.0304,0.3742,0.3333,505.9375,629.2524,330.3333,37.0,6.0,85.0,1.6205,0.1924,6.7553,51,117.0,256.0,387,461.0,788.0,1056,12-Sep-16,17569839,Reference,0.0,0.0,0.0,2.908856,1.237414,1.237414,0.0,0.0,0.0,0.0,0.0,0.0,2.908856,1.237414,1.237414,0.0,0.0,0.0,SCm,,,,,SMC00960
